time,user_id,screen_name,floor,content,attitudes_count
2018/8/8 5:34,6481433097,喜爱微博的小超,16658,地区与名校歧视,0
2018/8/8 5:34,6045988609,影ying1230,16657,在乎第一学历,0
2018/8/8 5:34,5782600312,用户5782600312,16656,本科生值钱了,0
2018/8/8 5:33,6556691840,QQ3号号,16654,：,0
2018/8/8 5:33,6161068439,壹生流浪,16652,看看就好了,0
2018/8/8 5:33,5748636213,开心小楚楚37157,16651,好好,0
2018/8/8 5:33,5589700787,布拉格的玲,16650,唉,0
2018/8/8 5:33,2871479662,有机-超分子,16649,1111,0
2018/8/8 5:32,5756956577,然然快乐一家,16648,很厉害,0
2018/8/8 5:32,6540427111,顺其自然mm-01,16647,新浪财经,0
2018/8/8 5:32,5479529674,纠结的水桶腰,16646,,0
2018/8/8 5:32,6419671750,长风818,16645,上海有什么好的？累死也买不起房,0
2018/8/8 5:32,6617747498,李作作,16644,厉害,0
2018/8/8 5:32,6115195698,你好像在做梦o,16643,不要看他的毕业证是那个学校的，应该看他对那份工作能发挥他的特长,0
2018/8/8 5:32,1814007714,陆军的微博,16642,☺,0
2018/8/8 5:32,6531284647,用户6531284647,16641,c,0
2018/8/8 5:32,5231405211,云端有风52007,16639,,0
2018/8/8 5:31,5111300840,cz197411301209,16637,……,0
2018/8/8 5:31,3564888001,熊少1983,16636,……我一个高中毕业的看个啥劲呢……,0
2018/8/8 5:31,3961131568,正正7029,16635,,0
2018/8/8 5:31,6358992931,用户盛世平安,16634,人才,0
2018/8/8 5:31,5890981194,你所拨打的用户已删档,16633,,0
2018/8/8 5:31,6607790028,没钱心里慌,16632,应取消地域差，这样才公平,0
2018/8/8 5:31,2649253817,景色依然JL520,16631,！！！！,0
2018/8/8 5:31,1960304180,尘云2011,16629,,0
2018/8/8 5:30,3844163261,孟芹y,16627,上海会变成什么样，觉得以后都不敢去上海了,0
2018/8/8 5:30,5860169037,雨中孤峰83350,16625,@用户0612: 本科清华北大的含金量比硕博清北的高得多。,0
2018/8/8 5:30,5979341042,甜妮aiyang,16624,�,0
2018/8/8 5:30,6112392791,挽其辞superman,16623,,0
2018/8/8 5:30,1909749984,温情你眼睛,16622,这样子,0
2018/8/8 5:30,3182667233,后悔曾经相识于江湖,16621,哈哈,0
2018/8/8 5:30,6486147103,听闻小六贼秀,16620,,0
2018/8/8 5:30,6520316620,雨6906306520316620,16619,清华大学毕业生可落户上海,0
2018/8/8 5:30,6486147103,听闻小六贼秀,16618,,0
2018/8/8 5:30,6399753646,少爷笙歌君独幽,16617,转发微博,0
2018/8/8 5:30,5617269045,dyanin,16615,.,0
2018/8/8 5:30,5875842866,用户5875842866,16614,,0
2018/8/8 5:29,6298482867,甘露黄山,16613,转发,0
2018/8/8 5:29,3178655627,人生旅途-心晴,16612,,0
2018/8/8 5:29,5395929717,头像何来,16611,,0
2018/8/8 5:29,6619724160,蒜炒鱼,16610,哎,0
2018/8/8 5:29,2852260321,Estherrq,16608,@乔东华KASEN 说您呢！,0
2018/8/8 5:29,2109081211,大东海88888,16609,留人才,0
2018/8/8 5:29,1671523255,青春无悔70_0dp,16606,一本难求,0
2018/8/8 5:29,5848432430,范范舒,16605,。。。1。1111。,0
2018/8/8 5:29,6390519358,等不到永恒,16604,所以要上个好学校了？,0
2018/8/8 5:29,6144291601,阿祥6144291601,16603,高,0
2018/8/8 5:28,6495703006,烟火向星辰-所愿皆所成,16602,呃呃呃我的天,0
2018/8/8 5:28,6372615315,刘玲20170,16601,早上好,0
2018/8/8 5:28,6286167058,大帅哥jennifer_99,16600,毕竟精英,0
2018/8/8 5:28,6602749127,用户6602749127,16599,额,0
2018/8/8 5:28,6549112247,心疼你的一切123,16598,，,0
2018/8/8 5:28,6359756138,博微在行动,16596,北大清华的学子们有福了,0
2018/8/8 5:28,6231367157,用户6231367157,16595,！！！！！！,0
2018/8/8 5:28,3481901202,手机用户3481901202,16594,,0
2018/8/8 5:28,6547546501,彦天闪电,16592,,0
2018/8/8 5:28,6501784003,用户6501784003,16593,,0
2018/8/8 5:28,5393213249,17-Sea,16591,,0
2018/8/8 5:28,6369921229,用户6369921229,16589,为什么只是清华和北大呢,0
2018/8/8 5:27,3123122493,龙江人GZC1,16588,什么鬼,0
2018/8/8 5:27,2817712913,泪若冰晶,16587,公平吗？不知道。,0
2018/8/8 5:27,5568044369,nenews,16586,",,,",0
2018/8/8 5:27,6569440948,冬阳06998,16585,666,0
2018/8/8 5:27,6495102059,用户6495102059,16584,额,0
2018/8/8 5:27,6486398747,蓝海噢你,16583,发挥,0
2018/8/8 5:27,2469732403,哆哆一,16582,……,0
2018/8/8 5:27,6559720181,用户6559720181,16581,。。1。。。。,0
2018/8/8 5:27,5894903912,用户5894903912,16580,学子无边,0
2018/8/8 5:27,5748909797,Dandingyushan,16579,是真的吗,0
2018/8/8 5:27,1188722325,uncle911_60944,16578,一线城市急需高素质韭菜,0
2018/8/8 5:27,5626433912,bluesunshine-2014_651,16577,,0
2018/8/8 5:27,6559720181,用户6559720181,16576,。。。。。，，,0
2018/8/8 5:26,5236539632,凯欣凯欣开心,16575,争夺人才,0
2018/8/8 5:26,5679416200,1毛钱的幸福94279,16574,，,0
2018/8/8 5:26,5732533565,紫电Aaron,16573,扎心,0
2018/8/8 5:26,6522805477,用户6522805477,16571,,0
2018/8/8 5:25,3847882615,妩媚的dancefire,16570,哦,0
2018/8/8 5:25,1911362835,Steven888888882018,16569,666,0
2018/8/8 5:25,5829332232,隐神5829332232,16568,。,0
2018/8/8 5:25,5621313244,to-FwQ39267,16567,？,0
2018/8/8 5:25,6626063880,彝族杨仙,16566,6666666666,0
2018/8/8 5:25,5328097100,桃园镇希望邢,16565,含金量高,0
2018/8/8 5:25,6317821417,用户6317821417,16564,真的,0
2018/8/8 5:25,6604961155,用户6604961155,16563,吃得苦中苦方为人上人，人家的努力比你付出多得多。,0
2018/8/8 5:25,6571079426,李姓50653,16562,666,0
2018/8/8 5:25,3034983053,欣的柠檬茶,16561,。,0
2018/8/8 5:25,6557612227,少女斩碎星空,16559,老铁，没毛病,0
2018/8/8 5:24,5854236966,葶杏,16558,11111,0
2018/8/8 5:24,6003735499,丫头6003735499,16556,……,0
2018/8/8 5:24,6047623181,用户6047623181,16555,666,0
2018/8/8 5:24,6504782812,用户6504782812,16554,，，，，,0
2018/8/8 5:24,3160129524,无忧无虑爱唱歌,16552,清华北大的都去国外了,0
2018/8/8 5:24,6519500977,小草青6519500977,16551,�,0
2018/8/8 5:23,6519500977,小草青6519500977,16550,�,0
2018/8/8 5:23,6485008181,用户6485008181,16549,。,0
2018/8/8 5:23,6303495567,幸福快乐每一天佳人,16548,人人平等,0
2018/8/8 5:23,6485840231,罗小黑少爷,16547,.,0
2018/8/8 5:23,5881889380,开始懂了的小心情,16546,人才就得好待遇,0
2018/8/8 5:23,2341307314,九秋苜蓿,16545,,0
2018/8/8 5:23,2882556815,与辰同行,16544,,0
2018/8/8 5:23,6616598861,用户6616598861,16543,你好,0
2018/8/8 5:23,6550534334,思凡16550534334,16542,一,0
2018/8/8 5:22,6564557251,用户6564557251,16541,@用户0612: 本科清华北大的含金量比硕博清北的高得多。,0
2018/8/8 5:22,6536332191,用户6536332191,16540,,0
2018/8/8 5:22,3127855783,zhang_明星,16538,�,0
2018/8/8 5:21,3340672354,金休语,16536,哈哈,0
2018/8/8 5:21,3777356701,星座密码Q,16535,,0
2018/8/8 5:21,5123164363,用户pq15c297yo,16534,d,0
2018/8/8 5:21,6447769593,也无微尘染我心,16533,呃呃,0
2018/8/8 5:20,5492903990,坏小团子,16532,,0
2018/8/8 5:20,6145924205,碧海蓝天QXR6145924205,16531,学历！实力！一考定终生！人生的一个转拆点,0
2018/8/8 5:20,5865545156,___清风徐来qing,16530,唉�跟他们们没有可比性,0
2018/8/8 5:20,6484009095,Narcissus201706,16529,。,0
2018/8/8 5:20,6386632320,super爱你噢1986,16527,好政策,0
2018/8/8 5:20,2778027053,木然墨雨,16528,,0
2018/8/8 5:20,5641867191,孙瀚林22484,16526,,0
2018/8/8 5:20,6615199812,用户11152,16525,@HENRYHXD: 等于再次开始强调第一学历,0
2018/8/8 5:20,6614789172,至死不渝的爱06278,16524,呵呵,0
2018/8/8 5:20,5975391127,简简单单20160,16523,6666,0
2018/8/8 5:19,1716858655,你就不要想起我Super,16522,,0
2018/8/8 5:19,5798372520,用户5798372520,16521,六六六,0
2018/8/8 5:19,6124599939,春山廖廖,16520,关键买的起房子吗？,0
2018/8/8 5:19,6557672095,用户6557672095,16519,a,0
2018/8/8 5:19,5724843266,吃奀的陈,16518,昨天的不努力学习，今天全都打了自己的脸,0
2018/8/8 5:18,2502434033,上网快乐2010,16517,@用户0612: 本科清华北大的含金量比硕博清北的高得多。,0
2018/8/8 5:18,6411592541,xuishiqing,16516,�,0
2018/8/8 5:18,5188072861,所愿皆如所愿,16515,。,0
2018/8/8 5:18,6561955802,用户6561955802,16514,为什么,0
2018/8/8 5:18,6570480352,用户6570480352,16513,d,0
2018/8/8 5:18,2029933853,杜炎霖,16512,.,0
2018/8/8 5:18,6574391295,北执50676,16511,,0
2018/8/8 5:18,6583626971,吃鸡24916,16510,牛逼,0
2018/8/8 5:18,1951864012,qing777xh,16508,含金量高的人才全国人民都知道,0
2018/8/8 5:18,5609093533,筱霓dl,16509,,0
2018/8/8 5:18,2091928447,快乐在每天,16507,再说吧,0
2018/8/8 5:17,5537825438,下个版本见,16506,哈哈,0
2018/8/8 5:17,2677248101,朴允炫,16505,,0
2018/8/8 5:17,2410358285,CaoXuShengHui,16504,,0
2018/8/8 5:17,6616814065,风雨同舟56788,16503,,0
2018/8/8 5:17,1098062073,a星欣a,16502,前两天才看到清华父新闻,0
2018/8/8 5:17,6530627686,用户6530627686,16501,⊙∀⊙！,0
2018/8/8 5:17,6539178972,胡郁美女,16500,厉害了,0
2018/8/8 5:17,6477878088,初夏之1991,16499,df,0
2018/8/8 5:16,3672645723,迷人的苹苹1231,16497,知识改变命运,0
2018/8/8 5:16,6606055706,用户6606055706,16496,大学,0
2018/8/8 5:15,5700137650,云之梦08256,16494,一,0
2018/8/8 5:15,6504792697,赤诚热血保家卫国,16493,再次证明，高考现在成为贫困学生改变命运的龙门。,0
2018/8/8 5:15,6580488357,AUTOPYfc,16492,啧啧啧,0
2018/8/8 5:15,5531564291,用户5531564291,16490,赞,0
2018/8/8 5:15,2632395675,大大飞爸爸,16489,我在乎的是上海户口吗？是清华北大,0
2018/8/8 5:15,2376048127,倩君890326,16488,好的,0
2018/8/8 5:15,6553051998,微雨初晴baiyu,16487,。。。。。,0
2018/8/8 5:15,5746839464,兰梦5746839464,16486,赞了一下，棒棒哒。,0
2018/8/8 5:14,6580933293,用户6580933293,16485,加油,0
2018/8/8 5:14,5294968300,悠爸妈_607,16484,666666,0
2018/8/8 5:14,6493791469,努力高航,16483,,0
2018/8/8 5:14,6559218167,用户6559218167,16482,��,0
2018/8/8 5:14,3237121825,菠-C,16481,,0
2018/8/8 5:14,3492041742,卢波_27697,16480,等于再次开始强调第一学历,0
2018/8/8 5:13,3805237735,用户3805237735,16479,哈哈,0
2018/8/8 5:13,6572241752,JJ斗地主518,16478,路过,0
2018/8/8 5:13,2654980974,猪和老鼠19711972,16477,跟我没有关系，我就是中国人,0
2018/8/8 5:13,6474695703,用户6474695703,16476,�,0
2018/8/8 5:13,6559699297,好gigigi1,16475,��,0
2018/8/8 5:12,3973393879,龙树天天,16474,南的,0
2018/8/8 5:12,2546935001,行走的回收站,16473,学霸们的福音,0
2018/8/8 5:12,5844643086,xu-1219wen,16472,(*´∀`)skr~,0
2018/8/8 5:12,6076333515,用户6076333515,16471,,0
2018/8/8 5:11,6444435971,草莓Y233,16470,123,0
2018/8/8 5:11,6489977172,雲心飛楊2018,16469,呵呵呵呵呵呵,0
2018/8/8 5:11,6626050274,对生活的放弃,16468,厉害�,0
2018/8/8 5:11,6623873145,三三鱼575,16467,真可怕,0
2018/8/8 5:11,6192137581,gchlshwo,16465,��,0
2018/8/8 5:11,6476615837,用户6476615837,16464,,0
2018/8/8 5:11,6588212190,氽覀去的地方18400,16466,,0
2018/8/8 5:10,6530907583,用户6530907583,16462,。,0
2018/8/8 5:10,2049410234,向暖1205,16461,� �,0
2018/8/8 5:10,1854852397,7791779v,16460,呵呵,0
2018/8/8 5:10,1015875673,飞累了就歇歇吧,16459,好,0
2018/8/8 5:10,2927893811,断水流想学奔雷手,16458,@贰小甜的喵 我突然间想到，考研了解一下？,0
2018/8/8 5:09,6272188061,只见孔方不见山,16456,政策的变化对当年的我们不公平,0
2018/8/8 5:09,1741157594,busterKeato,16455,。,0
2018/8/8 5:09,6619180625,你的大佬很乖,16454,，,0
2018/8/8 5:09,5866704339,天地人200301,16453,我一个专科居然看得津津有味,0
2018/8/8 5:08,5198116120,有志青年代表,16452,分分彩,0
2018/8/8 5:08,3861285127,Anna素颜520,16451,,0
2018/8/8 5:08,2712147844,loywq_817,16449,？,0
2018/8/8 5:07,3874950296,用户3874950296,16448,学历重要啊,0
2018/8/8 5:07,3225824677,Rare许云玖,16447,好,0
2018/8/8 5:07,6426272164,用户6426272164,16446,@五月的天哈: 我一个专科居然看得津津有味,0
2018/8/8 5:06,6478372089,用户6478372089,16445,去了房子怎么办，首付有几个人能付得起啊？,0
2018/8/8 5:06,6425600071,sai09925,16444,差一字差一辈子,0
2018/8/8 5:06,6626477790,666fQpmV,16443,666,0
2018/8/8 5:06,1736556583,寒枫吹百年,16442,哈哈,0
2018/8/8 5:05,6483887523,用户6483887523,16441,。,0
2018/8/8 5:05,6472900177,用户6472900177,16440,好,0
2018/8/8 5:05,1572819142,琳宝宝16,16439,本科清华北大的含金量比硕博清北的高得多。,0
2018/8/8 5:05,5445629386,冰诺蜻蜓,16438,加油加油加油加油加油,0
2018/8/8 5:04,1998076353,手机用户1998076353,16437,！！！！,0
2018/8/8 5:04,6618757451,用户6618757451,16436,真好,0
2018/8/8 5:04,6525822648,用户6525822648,16435,我也承认我还是会想她,0
2018/8/8 5:04,2189971413,叶子and虫,16433,清华北大是我的梦,0
2018/8/8 5:04,5491432290,我可来了1,16431,关注了,0
2018/8/8 5:03,5634607512,伤心的眼泪gao_991,16430,66,0
2018/8/8 5:03,2962292017,宋小猪V,16429,与我无关，哼嗯,0
2018/8/8 5:03,1116022610,地球闲人1116022610,16428,学历高，找工作。,0
2018/8/8 5:02,1051180457,矛盾天师有梦想,16427,三本学渣也看的津津有味,1
2018/8/8 5:02,3276180405,豆腐皮的家,16425,人才争夺战,0
2018/8/8 5:02,5237910537,淡漠818,16424,，,0
2018/8/8 5:02,5378858728,浮云5378858728,16422,唯学历论,0
2018/8/8 5:01,5621692903,0不喜欢现在的我,16421,农村户口挺好,0
2018/8/8 5:01,3182645372,浅蓝色2013公寓,16420,陈国际经济,0
2018/8/8 5:01,6274194367,1472583690lieu,16419,不努力什么都办不成啊,0
2018/8/8 5:01,6466613310,秋天的风叶2004,16418,,0
2018/8/8 5:01,6023878286,用户6023878286,16417,虽然和我没有半毛钱关系，但还是看完了,0
2018/8/8 5:01,5677324835,施斌话聊斋,16416,本科清华北大的含金量比硕博清北的高得多。,0
2018/8/8 5:01,6062594228,彭黎明17719302575,16415,嗯,0
2018/8/8 5:00,6356998347,脆弱的米米123,16414,666,0
2018/8/8 5:00,6538604167,南京小豆梅,16413,厉害,0
2018/8/8 5:00,3095270971,johnnycash15,16412,呵呵,0
2018/8/8 5:00,2717967851,Y等于C,16411,很好,0
2018/8/8 5:00,6439740715,叶落无声本尊,16410,分房子吗,0
2018/8/8 5:00,2432664471,依旧尹欣雨,16409,,0
2018/8/8 4:59,6470561613,靠谱同学matianyu,16407,有文化,0
2018/8/8 4:59,1891196983,王子爱你明天,16406,看看,0
2018/8/8 4:59,5664073302,用户5664073302,16404,哈哈，好好好，哈哈，好好好,0
2018/8/8 4:59,6369604148,夏世南,16405,我看这是好事,0
2018/8/8 4:58,1225535982,liujun830227,16403,666,0
2018/8/8 4:58,1991629193,馨云军,16402,ye,0
2018/8/8 4:58,3846233822,上帝撒旦谈恋爱,16401,利用社会资源吸引人才,0
2018/8/8 4:58,6445207931,用户6445207931,16400,,0
2018/8/8 4:58,6369604148,夏世南,16399,这是好事,0
2018/8/8 4:58,6625738418,听说慧珍很爱吃,16398,,0
2018/8/8 4:58,6570710344,用户6570710344,16397,刚刚好国防大学新东方发发发,0
2018/8/8 4:58,6612767503,一生有你68250,16396,2,0
2018/8/8 4:58,5198412654,遥远星空爱666,16395,为啥松动？,0
2018/8/8 4:57,6508482531,最爱王虎虎,16391,嗯,0
2018/8/8 4:57,2314580647,芒菓等等我,16392,读书的重要性,0
2018/8/8 4:56,6559028101,二块小油饼,16390,没错,0
2018/8/8 4:56,6037654013,遥遥53731,16389,妇,0
2018/8/8 4:56,6625525133,思彤家的听风,16388,ojbk,0
2018/8/8 4:56,6589703142,用户6589703142,16387,高原,0
2018/8/8 4:55,5556053370,Foreverhz5556053370,16385,太假了,0
2018/8/8 4:55,5543193496,头不铁的阮铁柱mio,16384,我看看就好,0
2018/8/8 4:55,2963612563,电烙铁一,16383,666,0
2018/8/8 4:54,5206905510,张航38361,16380,路,0
2018/8/8 4:54,6521977748,thefly0908,16379,这是瞧不起高考没考好，后来强势崛起的研究生？,0
2018/8/8 4:53,6349010424,心丽相守,16378,真的分等级,0
2018/8/8 4:53,5594238425,路途不孤单,16377,厉害�,0
2018/8/8 4:53,6018467618,用户6018467618,16376,好,0
2018/8/8 4:53,6552214099,靖琪宝贝D,16375,,0
2018/8/8 4:53,3947936120,一生挚爱710,16374,一,0
2018/8/8 4:52,6342940375,德国第一品牌CELEBRITIES,16373,总得来说是件好事,0
2018/8/8 4:52,6501202622,延年经典,16372,,0
2018/8/8 4:52,6625996905,04-King,16371,诶，我是清华北大都得不到的学生,0
2018/8/8 4:52,5303836839,不知道该起什么昵称的我呀,16369,所以一定要早早努力,0
2018/8/8 4:52,6531454460,用户6531454460,16368,注重文化，也应注重社会矛盾。,0
2018/8/8 4:52,6495710083,CJQ美美,16367,人才的重要性,0
2018/8/8 4:52,6331318101,程玫54899,16366,好的学历就是资本，现在家长都是这样教育孩子们的,0
2018/8/8 4:52,6369352783,靖琪宝宝6868,16365,,0
2018/8/8 4:51,5576889750,梧桐叶瓣,16364,不错不错,0
2018/8/8 4:51,5354049693,静待佳音0603,16363,,0
2018/8/8 4:51,6260689618,仙灵幽幽,16362,最好在送套房,0
2018/8/8 4:51,5322548051,用户5322548051,16361,户口啊户口，我无语了！！,0
2018/8/8 4:51,2909528763,右肩膀的疼,16360,提交,0
2018/8/8 4:51,5844288995,对与错说不清,16358,一,0
2018/8/8 4:51,6523857677,用户6523857677,16359,�����������������,0
2018/8/8 4:51,6376503339,白衣天使6376503339,16357,,0
2018/8/8 4:50,6112905930,用户6112905930,16356,很好,0
2018/8/8 4:50,3831006253,用户3831006253,16355,�️,0
2018/8/8 4:49,6237730890,圆通快递可爱多,16354,刚好近近景近景,0
2018/8/8 4:49,6569654088,一个凡人sss,16353,啊,0
2018/8/8 4:49,5581865611,妖娆的小贝贝,16352,大佬！大佬！我们这种学渣，只能仰望。,0
2018/8/8 4:49,6451951067,完美邂逅198302,16351,666,0
2018/8/8 4:49,1109791433,保护我方11小可爱,16350,关我屁事，很了不起？北京上海我都不会去，污染之都,0
2018/8/8 4:49,5406705574,海涵47,16349,重视人才尊重人才是最正确的,0
2018/8/8 4:49,6515144080,水瓶座蓝色的海洋10,16348,一,0
2018/8/8 4:48,5308423815,用户5308423815,16347,,0
2018/8/8 4:47,6467176571,Tony6467176571,16346,又一波抢人大战,0
2018/8/8 4:47,6471191619,克拉克我是自己,16345,啊,0
2018/8/8 4:47,6561113119,黄黑红2924,16344,签到,0
2018/8/8 4:47,6067257652,迪雅丽,16343,北大清华的大门在哪边,0
2018/8/8 4:46,6581308686,旯甜路过,16339,,0
2018/8/8 4:46,6618825691,用户6618825691,16338,,0
2018/8/8 4:46,6358277392,暴风雨雪的家,16337,PK,0
2018/8/8 4:46,6626056634,緈鍢在蔓延36526,16336,,0
2018/8/8 4:45,6601748516,靖琪宝贝F,16335,,0
2018/8/8 4:45,6574271102,用户6574271102,16334,,0
2018/8/8 4:45,6404807708,W0343-7,16333,,0
2018/8/8 4:44,2650822984,盛者為王,16332,你定赢定你仔细移民logo咯楼诺,0
2018/8/8 4:43,5933731377,无语天使22,16331,只能看看,0
2018/8/8 4:43,2017590053,lipeinilai,16329,,0
2018/8/8 4:42,6317343021,雷欧靖琪b,16328,,0
2018/8/8 4:41,5215854160,怡怡怡88,16326,,0
2018/8/8 4:41,5604078036,绕着凤梨酥跑了又跑,16325,不想说话，还是出国算了,0
2018/8/8 4:41,3005259771,我的可爱丶你模仿不来,16324,……,0
2018/8/8 4:41,1895675261,新宇417,16323,瞎搞,0
2018/8/8 4:41,6499705106,充满热情的Out曼688,16322,,0
2018/8/8 4:41,5062862054,我就看看无聊了,16321,哈哈,0
2018/8/8 4:41,6456124825,ON丶安,16320,呵呵,0
2018/8/8 4:41,6272702210,阿弥陀佛6272702210,16319,牛,0
2018/8/8 4:41,3932673782,zhang13805909037,16318,....,0
2018/8/8 4:40,5242138832,LOVE-靖琪,16317,,0
2018/8/8 4:40,3293263385,daxiaojie2004,16315,动力很大,0
2018/8/8 4:40,3480841360,顾大厨i,16314,恩,0
2018/8/8 4:40,2629686587,ma_yingjie,16313,啊了,0
2018/8/8 4:40,5788830357,#NAME?,16312,..,0
2018/8/8 4:40,6360092084,用户6360092084,16311,,0
2018/8/8 4:39,6477584217,用户6477584217,16310,,0
2018/8/8 4:39,6576971800,用户6576971800,16309,上海这是求才若渴，那么大的城市需要更多才华,0
2018/8/8 4:39,5230670519,东方娱乐Liud,16308,太棒了,0
2018/8/8 4:39,6557192142,fxsy丶,16307,。。。,0
2018/8/8 4:38,6455899528,用户6455899528,16305,等于再次强调第一学历,0
2018/8/8 4:38,6529946921,遗忘的cr520-1314,16304,,0
2018/8/8 4:37,5665099442,用户5665099442,16302,多,0
2018/8/8 4:37,6571175260,用户6571175260,16301,1,0
2018/8/8 4:36,6543428542,好人紫云10,16300,�️�️�️,0
2018/8/8 4:35,5586264059,忒炸Q,16299,666,0
2018/8/8 4:34,2377516493,sunshine_侯,16296,r r,0
2018/8/8 4:34,6557084673,再见无奈20999,16295,上海     真精呀！,0
2018/8/8 4:34,6606224874,松江537,16294,ey,0
2018/8/8 4:34,1601346394,可乐粤QV587,16293,哈哈,0
2018/8/8 4:32,1268108652,北纬-38度,16291,666,0
2018/8/8 4:31,6468061260,小谭同学Win,16290,,0
2018/8/8 4:31,5783486381,墨钰珩,16289,希望学子们好好加油,0
2018/8/8 4:31,6558865888,用户6558865888,16288,，，，，,0
2018/8/8 4:30,6614744403,全国卷2,16287,。。,0
2018/8/8 4:30,6562008540,忆苦思甜02845,16286,,0
2018/8/8 4:29,3192363674,我是焦觉觉啊,16285,难受啊,0
2018/8/8 4:29,1101722620,太阳1101722620,16284,抢人大战啦，各位名校毕业生抓紧了,0
2018/8/8 4:28,6266547414,一花世界一夜菩提,16283,只有努力才能出人头地 真理,0
2018/8/8 4:28,6617528517,毒魅懿,16282,拜拜,0
2018/8/8 4:28,5599776612,KKK丶蕾珂美,16281,vvv,0
2018/8/8 4:28,5584064191,simen陈,16280,直接给接收了,0
2018/8/8 4:27,6485107153,钱秀珍199607,16279,还是高学历好。,0
2018/8/8 4:27,218199851,zianrenzhang,16278,人才非常重要,0
2018/8/8 4:27,5124242332,峰25260,16277,我吐槽钢铁烈阳,0
2018/8/8 4:27,2157090445,小布什2157090445,16276,期待,0
2018/8/8 4:26,6571726639,用户6571726639,16275,,0
2018/8/8 4:26,6456024992,用户6456024992,16274,一,0
2018/8/8 4:26,6559104782,用户6559104782,16273,。。,0
2018/8/8 4:24,2808956151,朔月正空,16272,上海户口可以去打钓鱼岛吗？,0
2018/8/8 4:24,6543946093,用户6543946093,16271,3333,0
2018/8/8 4:23,5668172362,花弄影198408,16270,6,0
2018/8/8 4:23,6572164119,用户6572164119,16269,,0
2018/8/8 4:22,5143079203,丢了少年肆了心,16268,外婆头晕晕女,0
2018/8/8 4:21,3271169903,TN咖啡,16267,专科飘过,0
2018/8/8 4:21,5444454604,shinee2s_85939,16266,,0
2018/8/8 4:21,6165003738,君城旧梦,16265,厉害,0
2018/8/8 4:20,5584377951,想飞的鱼617,16264,还得是好学校啊！,0
2018/8/8 4:20,2259223363,Messi黎,16263,我一个初中没毕业的也看了那么久好多字都不认识啊能不能标注下拼音,0
2018/8/8 4:20,2880743047,林志东LIN,16262,事不关己高高挂起,0
2018/8/8 4:20,5741694712,用户5741694712,16261,,0
2018/8/8 4:19,6022170300,一路新芹,16260,是不是真的喜欢,0
2018/8/8 4:19,6361427009,用户6361427009,16259,看看,0
2018/8/8 4:19,6055098898,顾大人186,16258,你好,0
2018/8/8 4:19,1186290302,Belindabei,16257,含金量高,0
2018/8/8 4:19,1968758261,谭亮亮,16256,落户了能买得起房子吗？,0
2018/8/8 4:19,6561814929,用户6561814929,16255,时过境迁大上海也放下了架子,0
2018/8/8 4:18,6084529131,爱骑行的男人,16254,666,0
2018/8/8 4:18,1742294461,wing_Fung,16253,,0
2018/8/8 4:17,6098766879,一只臭皮小阿匠,16252,。。。,0
2018/8/8 4:16,5288413972,袁子枫666,16250,？？。,0
2018/8/8 4:16,5815232816,花花花eg,16249,落户政策好啊,0
2018/8/8 4:15,5777669342,萱妈厨房,16248,一考定终身,0
2018/8/8 4:15,5697467946,何事秋风hm,16247,人才竞争,0
2018/8/8 4:15,3971495339,老张ztz,16246,路过,0
2018/8/8 4:14,5993296679,痴想与鹿,16245,落户了也买不起房子啊……,0
2018/8/8 4:13,5502154547,gxxkris,16244,厉害了,0
2018/8/8 4:13,6351548870,出轨的小学生,16243,11211,0
2018/8/8 4:13,6371147440,炉先生丫,16242,6666666,0
2018/8/8 4:12,6401999351,用户6401999351,16241,拉拢人才呀,0
2018/8/8 4:12,5638074294,用户5638074294,16240,,0
2018/8/8 4:12,2801589955,1758393503_8aeb6f,16239,牛,0
2018/8/8 4:11,6626048636,用户6626048636,16238,那这个厉害,0
2018/8/8 4:11,2565090401,吴木阳碧缇福美牙仪代理,16237,66,0
2018/8/8 4:11,6539139305,資深天使201805,16236,北清受欢迎忘了其他人,0
2018/8/8 4:10,6616273825,已盛不多的温存35465,16235,阿,0
2018/8/8 4:09,6548636138,脸谱198612,16234,ddf,0
2018/8/8 4:08,6300719205,用户6300719205,16233,长叹一声啊,0
2018/8/8 4:08,6527441614,Ahhh2018,16232,vhj,0
2018/8/8 4:08,6499614826,梦梦158346499614826,16231,66,0
2018/8/8 4:07,6351850806,念至尔笑过,16230,666,0
2018/8/8 4:07,6537652690,songmeirong201809,16229,不知道说啥好,0
2018/8/8 4:07,6555201062,亮亮991020,16228,1,0
2018/8/8 4:05,3172893377,人生如戏戏如人生77,16227,一笑而过,0
2018/8/8 4:04,5772292068,超级螃蟹1,16225,,0
2018/8/8 4:04,5731273129,LSCsiny,16224,kkk,0
2018/8/8 4:03,1906416365,小易pjy,16223,,0
2018/8/8 4:02,6445795906,陆陆优,16222,上海人,0
2018/8/8 4:01,3978568814,用户一刀流,16221,顶,0
2018/8/8 4:00,2305338384,卢帅lss,16220,科清华北大的含金量比硕博清北的高得多。,0
2018/8/8 4:00,2518553905,若赫2012_762_455_375,16219,好,0
2018/8/8 4:00,6511095194,二次元的战斗,16218,� � � �,0
2018/8/8 3:59,6079588515,繁华尘埃-10,16217,厉害了,0
2018/8/8 3:58,5590554397,美好的回忆有你陪伴,16216,……,0
2018/8/8 3:58,6134507876,用户6134507876,16214,最好鼓励年轻人回乡发展,0
